employee_name,employee_code,on_date,status,status_code,remarks,seed_id
Alok Kumar,AFSM-001,2026-03-28,Present,0,Generated default Present: no absent/halfday mark,de5598f8-8421-5583-a262-eab15d4c091f
Alok Kumar,AFSM-001,2026-03-29,Present,0,Generated default Present: no absent/halfday mark,d31d4acb-2c97-59bd-9d81-1dd3ab9129a5
Alok Kumar,AFSM-001,2026-03-30,Present,0,Generated default Present: no absent/halfday mark,3bb2ac45-6aba-5e84-8d77-c92a53084e1d
Alok Kumar,AFSM-001,2026-03-31,Present,0,Generated default Present: no absent/halfday mark,374b3a64-a35e-5156-b102-6344c0f0fe0d
Alok Kumar,AFSM-001,2026-04-01,Present,0,Generated default Present: no absent/halfday mark,77ceffc4-7bfc-51b2-bf48-92941e3c8b61
Alok Kumar,AFSM-001,2026-04-02,Present,0,Generated default Present: no absent/halfday mark,def33d62-da38-5b6f-9c88-3f1c00fd16c1
Alok Kumar,AFSM-001,2026-04-03,Present,0,Generated default Present: no absent/halfday mark,ac877857-f95b-5ccb-9cd2-658cff106104
Alok Kumar,AFSM-001,2026-04-04,Present,0,Generated default Present: no absent/halfday mark,a77659a7-0229-54e4-9644-841e14ed6fb7
Alok Kumar,AFSM-001,2026-04-05,Present,0,Generated default Present: no absent/halfday mark,d77ecd16-a5fe-58c9-8864-a0dcee6e8006
Alok Kumar,AFSM-001,2026-04-06,Present,0,Generated default Present: no absent/halfday mark,b63747d9-37c0-57b5-ab95-d21bc9b35b7f
Alok Kumar,AFSM-001,2026-04-07,Present,0,Generated default Present: no absent/halfday mark,d9b226ed-4336-5725-8ce2-c0f46aacbb6e
Alok Kumar,AFSM-001,2026-04-08,Absent,1,Excel import: Absent,38d2f24d-faf9-511f-bdd6-ca45ea43e6d5
Alok Kumar,AFSM-001,2026-04-09,Absent,1,Excel import: Absent,704c6312-64e9-5bef-b08e-0bd4ede79bd1
Alok Kumar,AFSM-001,2026-04-10,Absent,1,Excel import: Absent,7c124c18-7720-56ee-8f25-25f32b13e79e
Alok Kumar,AFSM-001,2026-04-11,Absent,1,Excel import: Absent,ee0704ab-f726-50fb-af2c-a601c2bedcd9
Alok Kumar,AFSM-001,2026-04-12,Present,0,Generated default Present: no absent/halfday mark,876aebf1-8519-5d3b-9200-4f456cbcd4bc
Alok Kumar,AFSM-001,2026-04-13,Present,0,Generated default Present: no absent/halfday mark,e7d3403e-717f-5dec-a978-87d465dc3d14
Alok Kumar,AFSM-001,2026-04-14,Present,0,Generated default Present: no absent/halfday mark,63b399c6-25d1-5f8f-8571-bea32df97670
Alok Kumar,AFSM-001,2026-04-15,Present,0,Generated default Present: no absent/halfday mark,1b70a30e-42b4-5b5b-b091-efad64912c97
Alok Kumar,AFSM-001,2026-04-16,Present,0,Generated default Present: no absent/halfday mark,23971353-d9cf-5c93-b87f-1e899713a1e3
Alok Kumar,AFSM-001,2026-04-17,Present,0,Generated default Present: no absent/halfday mark,ee642f11-fbce-52e9-8ffe-fd854e0059ea
Alok Kumar,AFSM-001,2026-04-18,Present,0,Generated default Present: no absent/halfday mark,51aa880d-422f-5c42-b61c-94402c28571a
Alok Kumar,AFSM-001,2026-04-19,Present,0,Generated default Present: no absent/halfday mark,7c597672-2f64-5942-a0a1-de40d55005f6
Alok Kumar,AFSM-001,2026-04-20,Present,0,Generated default Present: no absent/halfday mark,52eac949-1fe8-509b-a2e7-6f929076917c
Alok Kumar,AFSM-001,2026-04-21,Present,0,Generated default Present: no absent/halfday mark,ef9dc701-4303-5521-a5b2-066d41fe6e4c
Alok Kumar,AFSM-001,2026-04-22,Present,0,Generated default Present: no absent/halfday mark,4e1ecd8a-8c3f-598f-bbcb-63fc2be4ba34
Alok Kumar,AFSM-001,2026-04-23,Present,0,Generated default Present: no absent/halfday mark,88863626-613b-5b79-b247-b6b77d87277f
Alok Kumar,AFSM-001,2026-04-24,Present,0,Generated default Present: no absent/halfday mark,5967054c-454c-5c19-8aee-3a4b2efb246d
Alok Kumar,AFSM-001,2026-04-25,Present,0,Generated default Present: no absent/halfday mark,95563139-a1fa-56d4-9efc-efd4dcc832c0
Alok Kumar,AFSM-001,2026-04-26,Present,0,Generated default Present: no absent/halfday mark,af0a6720-8f43-5554-b025-4947e2338c92
Alok Kumar,AFSM-001,2026-04-27,Present,0,Generated default Present: no absent/halfday mark,d598ceb2-d777-5a3e-8d4e-67a9a7915312
Alok Kumar,AFSM-001,2026-04-28,Present,0,Generated default Present: no absent/halfday mark,2923e2a1-9836-544f-8825-040ea5f11192
Alok Kumar,AFSM-001,2026-04-29,Present,0,Generated default Present: no absent/halfday mark,34acb09b-0d6b-560f-9ad0-74c9d4d2aaff
Alok Kumar,AFSM-001,2026-04-30,Present,0,Generated default Present: no absent/halfday mark,7e2f21d2-9ee4-5ddf-997d-4bb19c120258
Alok Kumar,AFSM-001,2026-05-01,Present,0,Generated default Present: no absent/halfday mark,9ceddbdf-34c5-5ea1-9f1b-51dfa54c2ba8
Alok Kumar,AFSM-001,2026-05-02,Present,0,Generated default Present: no absent/halfday mark,40fc8c43-52da-537e-88c8-474bace36f70
Alok Kumar,AFSM-001,2026-05-03,Present,0,Generated default Present: no absent/halfday mark,6b711d1f-e417-500d-99f6-998de8fefdac
Alok Kumar,AFSM-001,2026-05-04,Present,0,Generated default Present: no absent/halfday mark,2588c7b1-2ffb-547f-9e1f-8399c08650d8
Alok Kumar,AFSM-001,2026-05-05,Present,0,Generated default Present: no absent/halfday mark,ce57b447-fe7a-5b03-aa39-7b68992226a5
Alok Kumar,AFSM-001,2026-05-06,Present,0,Generated default Present: no absent/halfday mark,5caa492c-7a2f-5b87-a68c-86e4cf0e4231
Alok Kumar,AFSM-001,2026-05-07,Present,0,Generated default Present: no absent/halfday mark,3a56996e-e523-57a0-b760-21077050774f
Alok Kumar,AFSM-001,2026-05-08,Present,0,Generated default Present: no absent/halfday mark,9079b06a-2063-5f17-b6a0-09aa73cd69eb
Alok Kumar,AFSM-001,2026-05-09,Present,0,Generated default Present: no absent/halfday mark,ecf96951-c839-5ae8-bc68-179c21039478
Alok Kumar,AFSM-001,2026-05-10,Present,0,Generated default Present: no absent/halfday mark,f10fb4c0-e362-59ef-8bf4-a1eab83ea923
Alok Kumar,AFSM-001,2026-05-11,Present,0,Generated default Present: no absent/halfday mark,888e3448-164b-53e3-a25c-177d64347f14
Alok Kumar,AFSM-001,2026-05-12,Present,0,Generated default Present: no absent/halfday mark,122af0be-b6ef-5755-bc42-0419dc5b69f1
Alok Kumar,AFSM-001,2026-05-13,Present,0,Generated default Present: no absent/halfday mark,c4caca52-770a-5d94-bbe2-8f7830ed3d1f
Alok Kumar,AFSM-001,2026-05-14,Present,0,Generated default Present: no absent/halfday mark,67af189a-5d32-5a36-8fac-13f8bb0aeb79
Alok Kumar,AFSM-001,2026-05-15,Absent,1,Excel import: Absent,215f3ab5-9bf4-5d36-b2d7-a3ab7a924f3c
Alok Kumar,AFSM-001,2026-05-16,Absent,1,Excel import: Absent,3b2b9d21-da68-5649-8953-66a0c0c13e0d
Alok Kumar,AFSM-001,2026-05-17,Present,0,Generated default Present: no absent/halfday mark,0fa8bc03-9d53-587e-9ef3-0383cf51ce8b
Alok Kumar,AFSM-001,2026-05-18,Present,0,Generated default Present: no absent/halfday mark,f385d898-77a6-5c1d-9e47-d698968bdd17
Alok Kumar,AFSM-001,2026-05-19,Present,0,Generated default Present: no absent/halfday mark,e114063b-cb6d-5f21-b0db-09e0dbc96573
Alok Kumar,AFSM-001,2026-05-20,Present,0,Generated default Present: no absent/halfday mark,120a83bf-f495-54a4-8dfc-5858b79118c9
Alok Kumar,AFSM-001,2026-05-21,Present,0,Generated default Present: no absent/halfday mark,e8ae1c57-c3e2-5335-8231-cea07272ed02
Alok Kumar,AFSM-001,2026-05-22,Present,0,Generated default Present: no absent/halfday mark,56d28d9b-3479-5175-8b3b-c5887fe7cfe1
Alok Kumar,AFSM-001,2026-05-23,Present,0,Generated default Present: no absent/halfday mark,02d9cca9-c8cf-52f2-bc09-f32810dd488b
Alok Kumar,AFSM-001,2026-05-24,Present,0,Generated default Present: no absent/halfday mark,f9fd49e2-2ef4-5a14-8632-4ab8b1dbf48d
Alok Kumar,AFSM-001,2026-05-25,Present,0,Generated default Present: no absent/halfday mark,c23f2367-1363-544e-bb70-8f34b7faef52
Alok Kumar,AFSM-001,2026-05-26,Present,0,Generated default Present: no absent/halfday mark,371df26d-70cc-5ecb-8208-d7e311ec839a
Alok Kumar,AFSM-001,2026-05-27,Present,0,Generated default Present: no absent/halfday mark,96f91796-9477-50ab-863e-038a4bb46e06
Alok Kumar,AFSM-001,2026-05-28,Present,0,Generated default Present: no absent/halfday mark,9e69d11f-8dd1-5a84-8a1d-5ed3b8825be8
Alok Kumar,AFSM-001,2026-05-29,Present,0,Generated default Present: no absent/halfday mark,00ef8625-3552-5ad3-adc6-36df3307a780
Alok Kumar,AFSM-001,2026-05-30,Present,0,Generated default Present: no absent/halfday mark,2fc5ef16-4bcd-5780-b806-f338aefcbd42
Alok Kumar,AFSM-001,2026-05-31,Present,0,Generated default Present: no absent/halfday mark,a452f331-c6da-589e-87bf-6b0b325b68a2
Alok Kumar,AFSM-001,2026-06-01,Present,0,Generated default Present: no absent/halfday mark,1db7145a-9484-531b-a4c5-6d1c74e47f0e
Alok Kumar,AFSM-001,2026-06-02,Present,0,Generated default Present: no absent/halfday mark,d785bc26-7e1f-5261-a66d-834038817537
Alok Kumar,AFSM-001,2026-06-03,Present,0,Generated default Present: no absent/halfday mark,cb07b59e-c126-5cd4-8711-c3ed7e11f951
Alok Kumar,AFSM-001,2026-06-04,Present,0,Generated default Present: no absent/halfday mark,bfd07b88-c62a-5f6a-87bd-8115ee9c2afa
Alok Kumar,AFSM-001,2026-06-05,Present,0,Generated default Present: no absent/halfday mark,ee56c930-287f-595f-9c24-bee9646b1420
Alok Kumar,AFSM-001,2026-06-06,Present,0,Generated default Present: no absent/halfday mark,62009f73-af79-5a5d-b0b4-abf2866a885c
Alok Kumar,AFSM-001,2026-06-07,Present,0,Generated default Present: no absent/halfday mark,bf3ff005-8a1a-518c-a86e-3f821855547a
Alok Kumar,AFSM-001,2026-06-08,Present,0,Generated default Present: no absent/halfday mark,b70712d9-2d79-50af-a6d5-ed910605816a
Alok Kumar,AFSM-001,2026-06-09,Present,0,Generated default Present: no absent/halfday mark,46ec1af4-b164-5d9f-91af-b236500fe0ff
Alok Kumar,AFSM-001,2026-06-10,Present,0,Generated default Present: no absent/halfday mark,6944d937-6590-53f1-8ac8-582be6b5a4a0
Alok Kumar,AFSM-001,2026-06-11,Present,0,Generated default Present: no absent/halfday mark,011c5ef1-4f6a-573d-8b48-52acfe351f9b
Alok Kumar,AFSM-001,2026-06-12,Present,0,Generated default Present: no absent/halfday mark,cd1ba516-88d2-5eec-82fa-3b5d5d048d96
Alok Kumar,AFSM-001,2026-06-13,Present,0,Generated default Present: no absent/halfday mark,819062e2-bcf5-58fa-8d73-9fcd662a5914
Alok Kumar,AFSM-001,2026-06-14,Present,0,Generated default Present: no absent/halfday mark,7b416697-db09-5b82-9ed9-91363220b599
Alok Kumar,AFSM-001,2026-06-15,Present,0,Generated default Present: no absent/halfday mark,7aa6f002-642c-55f2-8881-fa4eae2083ea
Alok Kumar,AFSM-001,2026-06-16,Present,0,Generated default Present: no absent/halfday mark,0c04ac86-98e5-5cd8-997c-ba7fa8c77a22
Alok Kumar,AFSM-001,2026-06-17,Present,0,Generated default Present: no absent/halfday mark,4e8895ad-8093-5a27-a8bb-2a6686d87b9b
Alok Kumar,AFSM-001,2026-06-18,Present,0,Generated default Present: no absent/halfday mark,ff092958-83e9-5ee8-87bb-936a6d4f947e
Alok Kumar,AFSM-001,2026-06-19,Present,0,Generated default Present: no absent/halfday mark,05d3c70a-c470-566c-9870-eadcb19a8574
Alok Kumar,AFSM-001,2026-06-20,Present,0,Generated default Present: no absent/halfday mark,9b9d4661-8e22-5108-9ed6-3f1f123ff3b8
Alok Kumar,AFSM-001,2026-06-21,Present,0,Generated default Present: no absent/halfday mark,a583d987-6c3e-53fe-a5df-ba0dd01085f7
Alok Kumar,AFSM-001,2026-06-22,Present,0,Generated default Present: no absent/halfday mark,4a7b2296-da57-58c7-8cb6-0fe56eadf248
Alok Kumar,AFSM-001,2026-06-23,Present,0,Generated default Present: no absent/halfday mark,4ea02b3a-fddc-5a55-b70e-04271a01f136
Najma Bibi,AFSM-002,2025-09-14,Present,0,Generated default Present: no absent/halfday mark,f9d80b25-70fb-5edf-95f3-e77b9455bc72
Najma Bibi,AFSM-002,2025-09-15,Present,0,Generated default Present: no absent/halfday mark,ff44736c-3d36-50ed-ba15-e297223c1af0
Najma Bibi,AFSM-002,2025-09-16,Present,0,Generated default Present: no absent/halfday mark,e7fa8013-b9a9-5717-ad8f-9e873f2cda2a
Najma Bibi,AFSM-002,2025-09-17,Present,0,Generated default Present: no absent/halfday mark,5a10d341-6363-5fcc-b69c-9e745c3854ba
Najma Bibi,AFSM-002,2025-09-18,Present,0,Generated default Present: no absent/halfday mark,9c483d8f-cfa0-5aae-aee8-920b2a894152
Najma Bibi,AFSM-002,2025-09-19,Present,0,Generated default Present: no absent/halfday mark,dcbd5597-8f46-59a3-bd7f-41b0edeebb4c
Najma Bibi,AFSM-002,2025-09-20,Present,0,Generated default Present: no absent/halfday mark,a6baa62f-7447-568e-b528-2ea74dd418db
Najma Bibi,AFSM-002,2025-09-21,Present,0,Generated default Present: no absent/halfday mark,b2405b68-e51c-5c2c-a402-0241359e9790
Najma Bibi,AFSM-002,2025-09-22,Present,0,Generated default Present: no absent/halfday mark,5e88a38f-2bd2-5a7e-95ed-17b38b61f543
Najma Bibi,AFSM-002,2025-09-23,Present,0,Generated default Present: no absent/halfday mark,470c3de5-b356-51c4-b051-fbe98e887e78
Najma Bibi,AFSM-002,2025-09-24,Present,0,Generated default Present: no absent/halfday mark,cf1c2ae4-3c47-5344-b256-610cec4bc3be
Najma Bibi,AFSM-002,2025-09-25,Present,0,Generated default Present: no absent/halfday mark,94a08d1d-ae75-509f-97f2-22c457879bf5
Najma Bibi,AFSM-002,2025-09-26,Present,0,Generated default Present: no absent/halfday mark,16b98548-a536-52e6-8e99-8d3f363acafa
Najma Bibi,AFSM-002,2025-09-27,Present,0,Generated default Present: no absent/halfday mark,dd3a51f1-585f-51f3-ab98-a49bd0f7516a
Najma Bibi,AFSM-002,2025-09-28,Present,0,Generated default Present: no absent/halfday mark,77e07def-979d-59d5-8e1e-7dbee6253134
Najma Bibi,AFSM-002,2025-09-29,Present,0,Generated default Present: no absent/halfday mark,fd6528ef-12a4-5e61-b658-e7e6aa5abf43
Najma Bibi,AFSM-002,2025-09-30,Present,0,Generated default Present: no absent/halfday mark,9f86ab8e-8d84-5edf-b7c0-78488c67d0a1
Najma Bibi,AFSM-002,2025-10-01,Present,0,Generated default Present: no absent/halfday mark,1c09cff0-bd93-51fd-8766-c39b05505fe6
Najma Bibi,AFSM-002,2025-10-02,Present,0,Generated default Present: no absent/halfday mark,be241d04-7d21-5411-b178-33215549b14e
Najma Bibi,AFSM-002,2025-10-03,Present,0,Generated default Present: no absent/halfday mark,709762c2-2043-5b07-b7fb-62e1d8feb0f2
Najma Bibi,AFSM-002,2025-10-04,Present,0,Generated default Present: no absent/halfday mark,e2179381-d979-5e0e-be4b-502bcb0241f4
Najma Bibi,AFSM-002,2025-10-05,Absent,1,Excel import: Absent,3526a1b9-485a-55ad-9408-7936037a1e7f
Najma Bibi,AFSM-002,2025-10-06,Present,0,Generated default Present: no absent/halfday mark,41c33e36-f28d-539d-8676-b5b4c728b1ba
Najma Bibi,AFSM-002,2025-10-07,Present,0,Generated default Present: no absent/halfday mark,cd56c142-209a-5862-899d-4678f5ad6974
Najma Bibi,AFSM-002,2025-10-08,Present,0,Generated default Present: no absent/halfday mark,748fb066-e384-54c3-859b-a344edfe942f
Najma Bibi,AFSM-002,2025-10-09,Present,0,Generated default Present: no absent/halfday mark,bd6501d1-5906-5d02-91f8-132647965892
Najma Bibi,AFSM-002,2025-10-10,Present,0,Generated default Present: no absent/halfday mark,cef835fe-79dd-5309-a69b-e90d4bd7c23f
Najma Bibi,AFSM-002,2025-10-11,Present,0,Generated default Present: no absent/halfday mark,4f82c483-61d5-5a27-b9aa-3dd9ba3fff82
Najma Bibi,AFSM-002,2025-10-12,Present,0,Generated default Present: no absent/halfday mark,f5838485-2be6-51fe-a94c-c1b9579070d6
Najma Bibi,AFSM-002,2025-10-13,Present,0,Generated default Present: no absent/halfday mark,d72f4cd2-8e10-51db-a6af-9966ac875c44
Najma Bibi,AFSM-002,2025-10-14,Present,0,Generated default Present: no absent/halfday mark,14b4a076-aadb-5d2f-bba8-d6876b31264f
Najma Bibi,AFSM-002,2025-10-15,Present,0,Generated default Present: no absent/halfday mark,105f3965-0aa8-503b-818d-37e5a9a9c3b3
Najma Bibi,AFSM-002,2025-10-16,Present,0,Generated default Present: no absent/halfday mark,5d454ee8-6807-59f3-ac9f-522518fa64da
Najma Bibi,AFSM-002,2025-10-17,Present,0,Generated default Present: no absent/halfday mark,e48544ee-ac99-55da-b3de-539d34ec6b8d
Najma Bibi,AFSM-002,2025-10-18,Present,0,Generated default Present: no absent/halfday mark,2825a827-ce06-5b08-8225-9b797dbf3e9c
Najma Bibi,AFSM-002,2025-10-19,Absent,1,Excel import: Absent,561dc248-7b5b-5669-bb41-c8847e3f49f9
Najma Bibi,AFSM-002,2025-10-20,Present,0,Generated default Present: no absent/halfday mark,68f73b40-9b91-517d-bbf1-75fe87b2d392
Najma Bibi,AFSM-002,2025-10-21,Present,0,Generated default Present: no absent/halfday mark,9110f4c1-b135-500c-809d-708e4da070ae
Najma Bibi,AFSM-002,2025-10-22,Present,0,Generated default Present: no absent/halfday mark,5aa9f210-04d4-5e48-b851-1c29d5cbc225
Najma Bibi,AFSM-002,2025-10-23,Present,0,Generated default Present: no absent/halfday mark,62e9d83e-123b-515e-9c75-179a234cfcde
Najma Bibi,AFSM-002,2025-10-24,Present,0,Generated default Present: no absent/halfday mark,d9861331-ba01-50cc-b583-7621f8bfc9d2
Najma Bibi,AFSM-002,2025-10-25,Present,0,Generated default Present: no absent/halfday mark,7062a776-f798-575a-83b4-6513e270faa6
Najma Bibi,AFSM-002,2025-10-26,Present,0,Generated default Present: no absent/halfday mark,1c0caef8-cc20-55d9-bf90-f9590fd4917c
Najma Bibi,AFSM-002,2025-10-27,Present,0,Generated default Present: no absent/halfday mark,b7172296-a98e-5f44-b499-368ab3e628bf
Najma Bibi,AFSM-002,2025-10-28,Present,0,Generated default Present: no absent/halfday mark,fab7b77c-42b5-55e0-8b89-305a997ca3fd
Najma Bibi,AFSM-002,2025-10-29,Present,0,Generated default Present: no absent/halfday mark,3f314dfc-dc85-5819-a444-5a5e4563820c
Najma Bibi,AFSM-002,2025-10-30,Present,0,Generated default Present: no absent/halfday mark,e1d76483-267f-59bd-b9eb-bd4f7de0f3d1
Najma Bibi,AFSM-002,2025-10-31,Present,0,Generated default Present: no absent/halfday mark,8699176a-d1f8-5fde-89d1-0ba1bc0f3d0a
Najma Bibi,AFSM-002,2025-11-01,Present,0,Generated default Present: no absent/halfday mark,25d43389-8442-5e38-9d0c-581a56148fe2
Najma Bibi,AFSM-002,2025-11-02,Present,0,Generated default Present: no absent/halfday mark,5e51658b-7f97-5adb-8b3d-fecb9c1340bd
Najma Bibi,AFSM-002,2025-11-03,Present,0,Generated default Present: no absent/halfday mark,4872fb63-ba35-53e1-a157-6db436ee2b1d
Najma Bibi,AFSM-002,2025-11-04,Present,0,Generated default Present: no absent/halfday mark,a1db1ae9-eb27-5e87-8316-f214c866d8f3
Najma Bibi,AFSM-002,2025-11-05,Present,0,Generated default Present: no absent/halfday mark,a19815f1-750a-5769-895d-6596a402719a
Najma Bibi,AFSM-002,2025-11-06,Present,0,Generated default Present: no absent/halfday mark,884734f0-9e7f-5097-b3cf-35390db4357c
Najma Bibi,AFSM-002,2025-11-07,Present,0,Generated default Present: no absent/halfday mark,213cdcbb-01a0-5814-87b4-c7f908fb48e3
Najma Bibi,AFSM-002,2025-11-08,Absent,1,Excel import: Absent,ec225674-e785-53ad-bdce-9a1102329c77
Najma Bibi,AFSM-002,2025-11-09,Absent,1,Excel import: Absent,b90e127a-b126-5ec9-92b3-5683d591881e
Najma Bibi,AFSM-002,2025-11-10,Present,0,Generated default Present: no absent/halfday mark,196c0a1f-3aa5-58c8-907f-ac3df4f52a55
Najma Bibi,AFSM-002,2025-11-11,Present,0,Generated default Present: no absent/halfday mark,97f5401a-1260-56fa-8a9b-30f33f9fe7c4
Najma Bibi,AFSM-002,2025-11-12,Present,0,Generated default Present: no absent/halfday mark,0e88c2df-8a04-5212-91e2-a6b01ba9ba1f
Najma Bibi,AFSM-002,2025-11-13,Present,0,Generated default Present: no absent/halfday mark,d1f8c94e-cd44-5fc1-865f-41a8e1c76ab0
Najma Bibi,AFSM-002,2025-11-14,Present,0,Generated default Present: no absent/halfday mark,c18e1fc7-402f-5909-9b61-9679d2d50f06
Najma Bibi,AFSM-002,2025-11-15,Present,0,Generated default Present: no absent/halfday mark,aaec6953-7f0a-5798-9bc5-a37cc9dfcaff
Najma Bibi,AFSM-002,2025-11-16,Present,0,Generated default Present: no absent/halfday mark,85f1d294-43cc-5802-806f-d9d11a76c011
Najma Bibi,AFSM-002,2025-11-17,Present,0,Generated default Present: no absent/halfday mark,232197b5-4a6a-5e75-809d-39a0e003cc02
Najma Bibi,AFSM-002,2025-11-18,Present,0,Generated default Present: no absent/halfday mark,e63dbf3d-b070-50f3-b711-77e72bd79979
Najma Bibi,AFSM-002,2025-11-19,Present,0,Generated default Present: no absent/halfday mark,9aeb15b3-0669-54ce-b697-c378c54c6038
Najma Bibi,AFSM-002,2025-11-20,Present,0,Generated default Present: no absent/halfday mark,3cc1e65b-db74-5b34-a356-6e1526c3873b
Najma Bibi,AFSM-002,2025-11-21,Present,0,Generated default Present: no absent/halfday mark,2e7ef682-a887-5679-882a-c2d5a9163086
Najma Bibi,AFSM-002,2025-11-22,Present,0,Generated default Present: no absent/halfday mark,91fad14b-21cd-58b0-9359-49b8b1c19cc5
Najma Bibi,AFSM-002,2025-11-23,Present,0,Generated default Present: no absent/halfday mark,e52d2738-3c3d-55d3-bc01-0e6f93e50e0e
Najma Bibi,AFSM-002,2025-11-24,Present,0,Generated default Present: no absent/halfday mark,242f53fd-3c9b-5258-9f87-4a9b47b21ec1
